,ZipCode,LandArea,LotArea,BldgArea,AllZoning1,AssessLand,BBL
29279,10004,670708.0201,191502.0,158197.0,C4-6/LM                    ,18787500.0,1000020002.0
29280,10004,670708.0201,38800.0,7500.0,C4-6/LM                    ,735750.0,1000020003.0
29281,10004,670708.0201,510025.0,24346.0,C4-6/LM                    ,15255450.0,1000020023.0
29282,10004,670708.0201,39900.0,0.0,PARK                       ,4913100.0,1000030002.0
29283,10004,670708.0201,33600.0,0.0,PARK                       ,4267800.0,1000030003.0
29284,10004,670708.0201,123800.0,123800.0,M1-4/LM                    ,11070000.0,1000030010.0
29285,10004,670708.0201,111382.0,1888126.0,C5-5/LM                    ,47407495.0,1000047501.0
29286,10004,670708.0201,54023.0,1016406.0,C5-5/LM                    ,20880000.0,1000050010.0
29287,10004,670708.0201,54023.0,1024229.0,C5-5/LM                    ,30960001.0,1000057501.0
29288,10004,670708.0201,35166.0,0.0,PARK                       ,25155450.0,1000060001.0
29289,10004,670708.0201,1019.0,3632.0,C5-5/LM                    ,229500.0,1000070027.0
29290,10004,670708.0201,769.0,4104.0,C5-5/LM                    ,247500.0,1000070028.0
29291,10004,670708.0201,833.0,4800.0,C5-5/LM                    ,132750.0,1000070029.0
29292,10004,670708.0201,1057.0,6045.0,C5-5/LM                    ,179550.0,1000070030.0
29293,10004,670708.0201,1512.0,7475.0,C5-5/LM                    ,540000.0,1000070031.0
29294,10004,670708.0201,2180.0,6120.0,C5-5/LM                    ,450000.0,1000070033.0
29295,10004,670708.0201,2275.0,8119.0,C5-5/LM                    ,450000.0,1000070035.0
29296,10004,670708.0201,1885.0,9240.0,C5-5/LM                    ,370800.0,1000070037.0
29297,10004,670708.0201,1491.0,7485.0,C5-5/LM                    ,98428.0,1000070038.0
29298,10004,670708.0201,7780.0,44097.0,C5-5/LM                    ,1741500.0,1000077501.0
29299,10004,670708.0201,3095.0,14894.0,C5-5/LM                    ,456625.0,1000077502.0
29300,10004,670708.0201,5598.0,0.0,C5-5/LM                    ,1035000.0,1000080039.0
29301,10004,670708.0201,0.0,0.0,C5-5/LM                    ,0.0,1000080044.0
29302,10004,670708.0201,3889.0,0.0,C5-5/LM                    ,1754100.0,1000080051.0
29303,10004,670708.0201,9053.0,169061.0,C5-5/LM                    ,3528000.0,1000087501.0
29304,10004,670708.0201,29481.0,845018.0,C5-5/LM                    ,23895000.0,1000090001.0
29305,10004,670708.0201,6037.0,8685.0,C5-5/LM                    ,1683000.0,1000090007.0
29306,10004,670708.0201,23080.0,544015.0,C5-5/LM                    ,14670000.0,1000090014.0
29307,10004,670708.0201,39985.0,896956.0,C5-5/LM                    ,35280000.0,1000090029.0
29308,10004,670708.0201,8671.0,24484.0,C5-5/LM                    ,607500.0,1000100001.0
29309,10004,670708.0201,13214.0,365792.0,C5-5/LM                    ,7875000.0,1000100014.0
29310,10004,670708.0201,2077.0,14829.0,C5-5/LM                    ,406800.0,1000100015.0
29311,10004,670708.0201,15445.0,336025.0,C5-5/LM                    ,6930000.0,1000100016.0
29312,10004,670708.0201,1583.0,7403.0,C5-5/LM                    ,312300.0,1000100019.0
29313,10004,670708.0201,18729.0,321994.0,C5-5/LM                    ,7200000.0,1000100023.0
29314,10004,670708.0201,1932.0,9075.0,C5-5/LM                    ,380250.0,1000100032.0
29315,10004,670708.0201,6834.0,0.0,C5-5/LM                    ,3690450.0,1000100033.0
29316,10004,670708.0201,72130.0,1529480.0,C5-5/LM                    ,28170000.0,1000110001.0
29317,10004,670708.0201,2613.0,15678.0,C5-5/LM                    ,517500.0,1000110007.0
29318,10004,670708.0201,1757.0,8516.0,C5-5/LM                    ,347400.0,1000110009.0
29319,10004,670708.0201,1701.0,6770.0,C5-5/LM                    ,100615.0,1000110010.0
29320,10004,670708.0201,1314.0,6000.0,C5-5/LM                    ,205650.0,1000110011.0
29321,10004,670708.0201,1260.0,5046.0,C5-5/LM                    ,226800.0,1000110012.0
29322,10004,670708.0201,2907.0,51387.0,C5-5/LM                    ,760500.0,1000110014.0
29323,10004,670708.0201,3060.0,19478.0,C5-5/LM                    ,900000.0,1000110015.0
29324,10004,670708.0201,3287.0,21216.0,C5-5/LM                    ,639000.0,1000110017.0
29325,10004,670708.0201,13135.0,361710.0,C5-5/LM                    ,5895000.0,1000110021.0
29326,10004,670708.0201,1640.0,4920.0,C5-5/LM                    ,332100.0,1000110026.0
29327,10004,670708.0201,3623.0,17425.0,C5-5/LM                    ,426600.0,1000110029.0
29328,10004,670708.0201,2242.0,9132.0,C5-5/LM                    ,117112.0,1000117501.0
29329,10004,670708.0201,63805.0,320665.0,C5-5/LM                    ,25841250.0,1000120001.0
29330,10004,670708.0201,22500.0,0.0,PARK                       ,6032250.0,1000120028.0
29331,10004,670708.0201,17025.0,180646.0,C5-5/LM                    ,4905000.0,1000130001.0
29332,10004,670708.0201,28814.0,434220.0,C5-5/LM                    ,5625000.0,1000130005.0
29333,10004,670708.0201,48071.0,809401.0,C5-5/LM                    ,18539550.0,1000130027.0
29334,10004,670708.0201,64633.0,1257274.0,C5-5/LM                    ,15867000.0,1000157501.0
29335,10004,670708.0201,13928.0,178748.0,C5-5/LM                    ,3150004.0,1000157502.0
29336,10004,670708.0201,46055.0,860889.0,C5-5/LM                    ,12465000.0,1000220013.0
29337,10004,670708.0201,9372.0,143000.0,C5-5/LM                    ,3375000.0,1000220017.0
29338,10004,670708.0201,21490.0,389927.0,C5-5/LM                    ,8370000.0,1000220020.0
29339,10004,670708.0201,13323.0,300676.0,C5-5/LM                    ,5985000.0,1000220024.0
29340,10004,670708.0201,18640.0,345540.0,C5-5/LM                    ,8370000.0,1000220028.0
29341,10004,670708.0201,42178.0,1165659.0,C5-5/LM                    ,26055000.0,1000230007.0
29342,10004,670708.0201,31350.0,240279.0,C5-5/LM                    ,14625000.0,1000230019.0
29343,10004,670708.0201,19975.0,466820.0,C5-5/LM                    ,12780000.0,1000230050.0
29344,10004,670708.0201,44757.0,974958.0,C5-5/LM                    ,20160000.0,1000240001.0
29345,10004,670708.0201,2268.0,15995.0,C5-5/LM                    ,265050.0,1000240019.0
29346,10004,670708.0201,13220.0,370000.0,C5-5/LM                    ,9945000.0,1000240029.0
29347,10004,670708.0201,13971.0,205940.0,C5-5/LM                    ,3600000.0,1000240036.0
29348,10004,670708.0201,16100.0,238157.0,C5-5/LM                    ,9270044.0,1000247501.0
29349,10004,670708.0201,23132.0,406025.0,C5-5/LM                    ,10530000.0,1000250001.0
29350,10004,670708.0201,13202.0,0.0,C5-5/LM                    ,5062050.0,1000250007.0
29351,10004,670708.0201,11110.0,91553.0,C5-5/LM                    ,2949750.0,1000250010.0
29352,10004,670708.0201,24572.0,518034.0,C5-5/LM                    ,5510700.0,1000250019.0
29353,10004,670708.0201,23649.0,377483.0,C5-5/LM                    ,2753961.0,1000257501.0
29354,10004,670708.0201,24524.0,724299.0,C5-5/LM                    ,14400000.0,1000277502.0
29355,10004,670708.0201,11934.0,239121.0,C5-5/LM                    ,3672000.0,1000280001.0
29356,10004,670708.0201,12919.0,292466.0,C5-5/LM                    ,5040000.0,1000280005.0
29357,10004,670708.0201,42762.0,993569.0,C5-5/LM                    ,40500000.0,1000290001.0
29358,10004,670708.0201,2048.0,0.0,C5-5/LM                    ,1622250.0,1000290019.0
29359,10004,670708.0201,2203.0,7246.0,C5-5/LM                    ,693000.0,1000290022.0
29360,10004,670708.0201,2025.0,7875.0,C5-5/LM                    ,239850.0,1000290023.0
29361,10004,670708.0201,1885.0,7540.0,C5-5/LM                    ,224100.0,1000290024.0
29362,10004,670708.0201,1685.0,8660.0,C5-5/LM                    ,256500.0,1000290025.0
29363,10004,670708.0201,1839.0,7336.0,C5-5/LM                    ,409893.0,1000290026.0
29364,10004,670708.0201,2399.0,12000.0,C5-5/LM                    ,477000.0,1000290029.0
29365,10004,670708.0201,8409.0,105000.0,C5-5/LM                    ,3312000.0,1000290036.0
29366,10004,670708.0201,3234.0,1600.0,C5-5/LM                    ,1629000.0,1000290043.0
29367,10004,670708.0201,1443.0,3469.0,C5-5/LM                    ,171450.0,1000290045.0
29368,10004,670708.0201,1502.0,6008.0,C5-5/LM                    ,305146.0,1000290046.0
29369,10004,670708.0201,1738.0,8690.0,C5-5/LM                    ,215628.0,1000290047.0
29370,10004,670708.0201,1824.0,10944.0,C5-5/LM                    ,87312.0,1000290048.0
29371,10004,670708.0201,26068.0,661283.0,C5-5/LM                    ,11745000.0,1000290070.0
29372,10004,670708.0201,9010.0,97596.0,C5-5/LM                    ,2812500.0,1000290073.0
29373,10004,670708.0201,11398.0,87775.0,C5-5/LM                    ,1538550.0,1000290086.0
29374,10004,670708.0201,9150.0,61238.0,C5-5/LM                    ,2051100.0,1000297501.0
29375,10004,670708.0201,9200.0,35559.0,C5-5/LM                    ,715950.0,1000297502.0
29376,10004,670708.0201,4377.0,25483.0,C5-5/LM                    ,405003.0,1000297503.0
29377,10004,670708.0201,3665.0,19230.0,C5-5/LM                    ,136663.0,1000297504.0
29378,10004,670708.0201,1844.0,8115.0,C5-5/LM                    ,211894.0,1000300001.0
29379,10004,670708.0201,1733.0,8665.0,C5-5/LM                    ,64812.0,1000300003.0
29380,10004,670708.0201,2291.0,0.0,C5-5/LM                    ,928350.0,1000300004.0
29381,10004,670708.0201,7800.0,85472.0,C5-5/LM                    ,1755000.0,1000300005.0
29382,10004,670708.0201,35496.0,782883.0,C5-5/LM                    ,23400000.0,1000300019.0
29383,10004,670708.0201,1634.0,6336.0,C5-5/LM                    ,190678.0,1000300032.0
29384,10004,670708.0201,1504.0,5484.0,C5-5/LM                    ,250488.0,1000300033.0
29385,10004,670708.0201,1462.0,7050.0,C5-5/LM                    ,328950.0,1000300034.0
29386,10004,670708.0201,160692.0,3583167.0,C6-9/LM                    ,65250002.0,1000327501.0
29387,10004,7679615.511,7736692.0,2725731.0,R3-2/GI                    ,104445450.0,1000010010.0
29388,10004,7679615.511,541886.0,541886.0,R3-2                       ,4225950.0,1000010101.0
29389,10004,7679615.511,2764190.0,603130.0,R3-2                       ,14972400.0,1000010201.0
29390,10004,7679615.511,0.0,0.0,ZNA                        ,0.0,1000010301.0
29391,10004,7679615.511,0.0,0.0,ZNA                        ,0.0,1000010401.0
29392,10004,7679615.511,209215.0,280000.0,M1-4/LM                    ,18818100.0,1000020001.0
29393,10004,7679615.511,191502.0,158197.0,C4-6/LM                    ,18787500.0,1000020002.0
29394,10004,7679615.511,38800.0,7500.0,C4-6/LM                    ,735750.0,1000020003.0
29395,10004,7679615.511,510025.0,24346.0,C4-6/LM                    ,15255450.0,1000020023.0
29396,10004,7679615.511,39900.0,0.0,PARK                       ,4913100.0,1000030002.0
29397,10004,7679615.511,33600.0,0.0,PARK                       ,4267800.0,1000030003.0
29398,10004,7679615.511,123800.0,123800.0,M1-4/LM                    ,11070000.0,1000030010.0
29399,10004,7679615.511,111382.0,1888126.0,C5-5/LM                    ,47407495.0,1000047501.0
29400,10004,7679615.511,54023.0,1016406.0,C5-5/LM                    ,20880000.0,1000050010.0
29401,10004,7679615.511,54023.0,1024229.0,C5-5/LM                    ,30960001.0,1000057501.0
29402,10004,7679615.511,35166.0,0.0,PARK                       ,25155450.0,1000060001.0
29403,10004,7679615.511,1019.0,3632.0,C5-5/LM                    ,229500.0,1000070027.0
29404,10004,7679615.511,769.0,4104.0,C5-5/LM                    ,247500.0,1000070028.0
29405,10004,7679615.511,833.0,4800.0,C5-5/LM                    ,132750.0,1000070029.0
29406,10004,7679615.511,1057.0,6045.0,C5-5/LM                    ,179550.0,1000070030.0
29407,10004,7679615.511,1512.0,7475.0,C5-5/LM                    ,540000.0,1000070031.0
29408,10004,7679615.511,2180.0,6120.0,C5-5/LM                    ,450000.0,1000070033.0
29409,10004,7679615.511,2275.0,8119.0,C5-5/LM                    ,450000.0,1000070035.0
29410,10004,7679615.511,1885.0,9240.0,C5-5/LM                    ,370800.0,1000070037.0
29411,10004,7679615.511,1491.0,7485.0,C5-5/LM                    ,98428.0,1000070038.0
29412,10004,7679615.511,7780.0,44097.0,C5-5/LM                    ,1741500.0,1000077501.0
29413,10004,7679615.511,3095.0,14894.0,C5-5/LM                    ,456625.0,1000077502.0
29414,10004,7679615.511,5598.0,0.0,C5-5/LM                    ,1035000.0,1000080039.0
29415,10004,7679615.511,0.0,0.0,C5-5/LM                    ,0.0,1000080044.0
29416,10004,7679615.511,3889.0,0.0,C5-5/LM                    ,1754100.0,1000080051.0
29417,10004,7679615.511,9053.0,169061.0,C5-5/LM                    ,3528000.0,1000087501.0
29418,10004,7679615.511,29481.0,845018.0,C5-5/LM                    ,23895000.0,1000090001.0
29419,10004,7679615.511,6037.0,8685.0,C5-5/LM                    ,1683000.0,1000090007.0
29420,10004,7679615.511,23080.0,544015.0,C5-5/LM                    ,14670000.0,1000090014.0
29421,10004,7679615.511,39985.0,896956.0,C5-5/LM                    ,35280000.0,1000090029.0
29422,10004,7679615.511,8671.0,24484.0,C5-5/LM                    ,607500.0,1000100001.0
29423,10004,7679615.511,13214.0,365792.0,C5-5/LM                    ,7875000.0,1000100014.0
29424,10004,7679615.511,2077.0,14829.0,C5-5/LM                    ,406800.0,1000100015.0
29425,10004,7679615.511,15445.0,336025.0,C5-5/LM                    ,6930000.0,1000100016.0
29426,10004,7679615.511,1583.0,7403.0,C5-5/LM                    ,312300.0,1000100019.0
29427,10004,7679615.511,18729.0,321994.0,C5-5/LM                    ,7200000.0,1000100023.0
29428,10004,7679615.511,1932.0,9075.0,C5-5/LM                    ,380250.0,1000100032.0
29429,10004,7679615.511,6834.0,0.0,C5-5/LM                    ,3690450.0,1000100033.0
29430,10004,7679615.511,72130.0,1529480.0,C5-5/LM                    ,28170000.0,1000110001.0
29431,10004,7679615.511,2613.0,15678.0,C5-5/LM                    ,517500.0,1000110007.0
29432,10004,7679615.511,1757.0,8516.0,C5-5/LM                    ,347400.0,1000110009.0
29433,10004,7679615.511,1701.0,6770.0,C5-5/LM                    ,100615.0,1000110010.0
29434,10004,7679615.511,1314.0,6000.0,C5-5/LM                    ,205650.0,1000110011.0
29435,10004,7679615.511,1260.0,5046.0,C5-5/LM                    ,226800.0,1000110012.0
29436,10004,7679615.511,2907.0,51387.0,C5-5/LM                    ,760500.0,1000110014.0
29437,10004,7679615.511,3060.0,19478.0,C5-5/LM                    ,900000.0,1000110015.0
29438,10004,7679615.511,3287.0,21216.0,C5-5/LM                    ,639000.0,1000110017.0
29439,10004,7679615.511,13135.0,361710.0,C5-5/LM                    ,5895000.0,1000110021.0
29440,10004,7679615.511,1640.0,4920.0,C5-5/LM                    ,332100.0,1000110026.0
29441,10004,7679615.511,3623.0,17425.0,C5-5/LM                    ,426600.0,1000110029.0
29442,10004,7679615.511,2242.0,9132.0,C5-5/LM                    ,117112.0,1000117501.0
29443,10004,7679615.511,63805.0,320665.0,C5-5/LM                    ,25841250.0,1000120001.0
29444,10004,7679615.511,22500.0,0.0,PARK                       ,6032250.0,1000120028.0
29445,10004,7679615.511,17025.0,180646.0,C5-5/LM                    ,4905000.0,1000130001.0
29446,10004,7679615.511,28814.0,434220.0,C5-5/LM                    ,5625000.0,1000130005.0
29447,10004,7679615.511,48071.0,809401.0,C5-5/LM                    ,18539550.0,1000130027.0
29448,10004,7679615.511,64633.0,1257274.0,C5-5/LM                    ,15867000.0,1000157501.0
29449,10004,7679615.511,13928.0,178748.0,C5-5/LM                    ,3150004.0,1000157502.0
29450,10004,7679615.511,46055.0,860889.0,C5-5/LM                    ,12465000.0,1000220013.0
29451,10004,7679615.511,9372.0,143000.0,C5-5/LM                    ,3375000.0,1000220017.0
29452,10004,7679615.511,21490.0,389927.0,C5-5/LM                    ,8370000.0,1000220020.0
29453,10004,7679615.511,13323.0,300676.0,C5-5/LM                    ,5985000.0,1000220024.0
29454,10004,7679615.511,18640.0,345540.0,C5-5/LM                    ,8370000.0,1000220028.0
29455,10004,7679615.511,42178.0,1165659.0,C5-5/LM                    ,26055000.0,1000230007.0
29456,10004,7679615.511,31350.0,240279.0,C5-5/LM                    ,14625000.0,1000230019.0
29457,10004,7679615.511,19975.0,466820.0,C5-5/LM                    ,12780000.0,1000230050.0
29458,10004,7679615.511,44757.0,974958.0,C5-5/LM                    ,20160000.0,1000240001.0
29459,10004,7679615.511,2268.0,15995.0,C5-5/LM                    ,265050.0,1000240019.0
29460,10004,7679615.511,13220.0,370000.0,C5-5/LM                    ,9945000.0,1000240029.0
29461,10004,7679615.511,13971.0,205940.0,C5-5/LM                    ,3600000.0,1000240036.0
29462,10004,7679615.511,16100.0,238157.0,C5-5/LM                    ,9270044.0,1000247501.0
29463,10004,7679615.511,23132.0,406025.0,C5-5/LM                    ,10530000.0,1000250001.0
29464,10004,7679615.511,13202.0,0.0,C5-5/LM                    ,5062050.0,1000250007.0
29465,10004,7679615.511,11110.0,91553.0,C5-5/LM                    ,2949750.0,1000250010.0
29466,10004,7679615.511,24572.0,518034.0,C5-5/LM                    ,5510700.0,1000250019.0
29467,10004,7679615.511,23649.0,377483.0,C5-5/LM                    ,2753961.0,1000257501.0
29468,10004,7679615.511,24524.0,724299.0,C5-5/LM                    ,14400000.0,1000277502.0
29469,10004,7679615.511,11934.0,239121.0,C5-5/LM                    ,3672000.0,1000280001.0
29470,10004,7679615.511,12919.0,292466.0,C5-5/LM                    ,5040000.0,1000280005.0
29471,10004,7679615.511,42762.0,993569.0,C5-5/LM                    ,40500000.0,1000290001.0
29472,10004,7679615.511,2048.0,0.0,C5-5/LM                    ,1622250.0,1000290019.0
29473,10004,7679615.511,2203.0,7246.0,C5-5/LM                    ,693000.0,1000290022.0
29474,10004,7679615.511,2025.0,7875.0,C5-5/LM                    ,239850.0,1000290023.0
29475,10004,7679615.511,1885.0,7540.0,C5-5/LM                    ,224100.0,1000290024.0
29476,10004,7679615.511,1685.0,8660.0,C5-5/LM                    ,256500.0,1000290025.0
29477,10004,7679615.511,1839.0,7336.0,C5-5/LM                    ,409893.0,1000290026.0
29478,10004,7679615.511,2399.0,12000.0,C5-5/LM                    ,477000.0,1000290029.0
29479,10004,7679615.511,8409.0,105000.0,C5-5/LM                    ,3312000.0,1000290036.0
29480,10004,7679615.511,3234.0,1600.0,C5-5/LM                    ,1629000.0,1000290043.0
29481,10004,7679615.511,1443.0,3469.0,C5-5/LM                    ,171450.0,1000290045.0
29482,10004,7679615.511,1502.0,6008.0,C5-5/LM                    ,305146.0,1000290046.0
29483,10004,7679615.511,1738.0,8690.0,C5-5/LM                    ,215628.0,1000290047.0
29484,10004,7679615.511,1824.0,10944.0,C5-5/LM                    ,87312.0,1000290048.0
29485,10004,7679615.511,26068.0,661283.0,C5-5/LM                    ,11745000.0,1000290070.0
29486,10004,7679615.511,9010.0,97596.0,C5-5/LM                    ,2812500.0,1000290073.0
29487,10004,7679615.511,11398.0,87775.0,C5-5/LM                    ,1538550.0,1000290086.0
29488,10004,7679615.511,9150.0,61238.0,C5-5/LM                    ,2051100.0,1000297501.0
29489,10004,7679615.511,9200.0,35559.0,C5-5/LM                    ,715950.0,1000297502.0
29490,10004,7679615.511,4377.0,25483.0,C5-5/LM                    ,405003.0,1000297503.0
29491,10004,7679615.511,3665.0,19230.0,C5-5/LM                    ,136663.0,1000297504.0
29492,10004,7679615.511,1844.0,8115.0,C5-5/LM                    ,211894.0,1000300001.0
29493,10004,7679615.511,1733.0,8665.0,C5-5/LM                    ,64812.0,1000300003.0
29494,10004,7679615.511,2291.0,0.0,C5-5/LM                    ,928350.0,1000300004.0
29495,10004,7679615.511,7800.0,85472.0,C5-5/LM                    ,1755000.0,1000300005.0
29496,10004,7679615.511,35496.0,782883.0,C5-5/LM                    ,23400000.0,1000300019.0
29497,10004,7679615.511,1634.0,6336.0,C5-5/LM                    ,190678.0,1000300032.0
29498,10004,7679615.511,1504.0,5484.0,C5-5/LM                    ,250488.0,1000300033.0
29499,10004,7679615.511,1462.0,7050.0,C5-5/LM                    ,328950.0,1000300034.0
29500,10004,7679615.511,160692.0,3583167.0,C6-9/LM                    ,65250002.0,1000327501.0
29501,10004,4001782.185,7736692.0,2725731.0,R3-2/GI                    ,104445450.0,1000010010.0
29502,10004,4001782.185,541886.0,541886.0,R3-2                       ,4225950.0,1000010101.0
29503,10004,4001782.185,2764190.0,603130.0,R3-2                       ,14972400.0,1000010201.0
29504,10004,4001782.185,0.0,0.0,ZNA                        ,0.0,1000010301.0
29505,10004,4001782.185,0.0,0.0,ZNA                        ,0.0,1000010401.0
29506,10004,4001782.185,209215.0,280000.0,M1-4/LM                    ,18818100.0,1000020001.0
29507,10004,4001782.185,191502.0,158197.0,C4-6/LM                    ,18787500.0,1000020002.0
29508,10004,4001782.185,38800.0,7500.0,C4-6/LM                    ,735750.0,1000020003.0
29509,10004,4001782.185,510025.0,24346.0,C4-6/LM                    ,15255450.0,1000020023.0
29510,10004,4001782.185,39900.0,0.0,PARK                       ,4913100.0,1000030002.0
29511,10004,4001782.185,33600.0,0.0,PARK                       ,4267800.0,1000030003.0
29512,10004,4001782.185,123800.0,123800.0,M1-4/LM                    ,11070000.0,1000030010.0
29513,10004,4001782.185,111382.0,1888126.0,C5-5/LM                    ,47407495.0,1000047501.0
29514,10004,4001782.185,54023.0,1016406.0,C5-5/LM                    ,20880000.0,1000050010.0
29515,10004,4001782.185,54023.0,1024229.0,C5-5/LM                    ,30960001.0,1000057501.0
29516,10004,4001782.185,35166.0,0.0,PARK                       ,25155450.0,1000060001.0
29517,10004,4001782.185,1019.0,3632.0,C5-5/LM                    ,229500.0,1000070027.0
29518,10004,4001782.185,769.0,4104.0,C5-5/LM                    ,247500.0,1000070028.0
29519,10004,4001782.185,833.0,4800.0,C5-5/LM                    ,132750.0,1000070029.0
29520,10004,4001782.185,1057.0,6045.0,C5-5/LM                    ,179550.0,1000070030.0
29521,10004,4001782.185,1512.0,7475.0,C5-5/LM                    ,540000.0,1000070031.0
29522,10004,4001782.185,2180.0,6120.0,C5-5/LM                    ,450000.0,1000070033.0
29523,10004,4001782.185,2275.0,8119.0,C5-5/LM                    ,450000.0,1000070035.0
29524,10004,4001782.185,1885.0,9240.0,C5-5/LM                    ,370800.0,1000070037.0
29525,10004,4001782.185,1491.0,7485.0,C5-5/LM                    ,98428.0,1000070038.0
29526,10004,4001782.185,7780.0,44097.0,C5-5/LM                    ,1741500.0,1000077501.0
29527,10004,4001782.185,3095.0,14894.0,C5-5/LM                    ,456625.0,1000077502.0
29528,10004,4001782.185,5598.0,0.0,C5-5/LM                    ,1035000.0,1000080039.0
29529,10004,4001782.185,0.0,0.0,C5-5/LM                    ,0.0,1000080044.0
29530,10004,4001782.185,3889.0,0.0,C5-5/LM                    ,1754100.0,1000080051.0
29531,10004,4001782.185,9053.0,169061.0,C5-5/LM                    ,3528000.0,1000087501.0
29532,10004,4001782.185,29481.0,845018.0,C5-5/LM                    ,23895000.0,1000090001.0
29533,10004,4001782.185,6037.0,8685.0,C5-5/LM                    ,1683000.0,1000090007.0
29534,10004,4001782.185,23080.0,544015.0,C5-5/LM                    ,14670000.0,1000090014.0
29535,10004,4001782.185,39985.0,896956.0,C5-5/LM                    ,35280000.0,1000090029.0
29536,10004,4001782.185,8671.0,24484.0,C5-5/LM                    ,607500.0,1000100001.0
29537,10004,4001782.185,13214.0,365792.0,C5-5/LM                    ,7875000.0,1000100014.0
29538,10004,4001782.185,2077.0,14829.0,C5-5/LM                    ,406800.0,1000100015.0
29539,10004,4001782.185,15445.0,336025.0,C5-5/LM                    ,6930000.0,1000100016.0
29540,10004,4001782.185,1583.0,7403.0,C5-5/LM                    ,312300.0,1000100019.0
29541,10004,4001782.185,18729.0,321994.0,C5-5/LM                    ,7200000.0,1000100023.0
29542,10004,4001782.185,1932.0,9075.0,C5-5/LM                    ,380250.0,1000100032.0
29543,10004,4001782.185,6834.0,0.0,C5-5/LM                    ,3690450.0,1000100033.0
29544,10004,4001782.185,72130.0,1529480.0,C5-5/LM                    ,28170000.0,1000110001.0
29545,10004,4001782.185,2613.0,15678.0,C5-5/LM                    ,517500.0,1000110007.0
29546,10004,4001782.185,1757.0,8516.0,C5-5/LM                    ,347400.0,1000110009.0
29547,10004,4001782.185,1701.0,6770.0,C5-5/LM                    ,100615.0,1000110010.0
29548,10004,4001782.185,1314.0,6000.0,C5-5/LM                    ,205650.0,1000110011.0
29549,10004,4001782.185,1260.0,5046.0,C5-5/LM                    ,226800.0,1000110012.0
29550,10004,4001782.185,2907.0,51387.0,C5-5/LM                    ,760500.0,1000110014.0
29551,10004,4001782.185,3060.0,19478.0,C5-5/LM                    ,900000.0,1000110015.0
29552,10004,4001782.185,3287.0,21216.0,C5-5/LM                    ,639000.0,1000110017.0
29553,10004,4001782.185,13135.0,361710.0,C5-5/LM                    ,5895000.0,1000110021.0
29554,10004,4001782.185,1640.0,4920.0,C5-5/LM                    ,332100.0,1000110026.0
29555,10004,4001782.185,3623.0,17425.0,C5-5/LM                    ,426600.0,1000110029.0
29556,10004,4001782.185,2242.0,9132.0,C5-5/LM                    ,117112.0,1000117501.0
29557,10004,4001782.185,63805.0,320665.0,C5-5/LM                    ,25841250.0,1000120001.0
29558,10004,4001782.185,22500.0,0.0,PARK                       ,6032250.0,1000120028.0
29559,10004,4001782.185,17025.0,180646.0,C5-5/LM                    ,4905000.0,1000130001.0
29560,10004,4001782.185,28814.0,434220.0,C5-5/LM                    ,5625000.0,1000130005.0
29561,10004,4001782.185,48071.0,809401.0,C5-5/LM                    ,18539550.0,1000130027.0
29562,10004,4001782.185,64633.0,1257274.0,C5-5/LM                    ,15867000.0,1000157501.0
29563,10004,4001782.185,13928.0,178748.0,C5-5/LM                    ,3150004.0,1000157502.0
29564,10004,4001782.185,46055.0,860889.0,C5-5/LM                    ,12465000.0,1000220013.0
29565,10004,4001782.185,9372.0,143000.0,C5-5/LM                    ,3375000.0,1000220017.0
29566,10004,4001782.185,21490.0,389927.0,C5-5/LM                    ,8370000.0,1000220020.0
29567,10004,4001782.185,13323.0,300676.0,C5-5/LM                    ,5985000.0,1000220024.0
29568,10004,4001782.185,18640.0,345540.0,C5-5/LM                    ,8370000.0,1000220028.0
29569,10004,4001782.185,42178.0,1165659.0,C5-5/LM                    ,26055000.0,1000230007.0
29570,10004,4001782.185,31350.0,240279.0,C5-5/LM                    ,14625000.0,1000230019.0
29571,10004,4001782.185,19975.0,466820.0,C5-5/LM                    ,12780000.0,1000230050.0
29572,10004,4001782.185,44757.0,974958.0,C5-5/LM                    ,20160000.0,1000240001.0
29573,10004,4001782.185,2268.0,15995.0,C5-5/LM                    ,265050.0,1000240019.0
29574,10004,4001782.185,13220.0,370000.0,C5-5/LM                    ,9945000.0,1000240029.0
29575,10004,4001782.185,13971.0,205940.0,C5-5/LM                    ,3600000.0,1000240036.0
29576,10004,4001782.185,16100.0,238157.0,C5-5/LM                    ,9270044.0,1000247501.0
29577,10004,4001782.185,23132.0,406025.0,C5-5/LM                    ,10530000.0,1000250001.0
29578,10004,4001782.185,13202.0,0.0,C5-5/LM                    ,5062050.0,1000250007.0
29579,10004,4001782.185,11110.0,91553.0,C5-5/LM                    ,2949750.0,1000250010.0
29580,10004,4001782.185,24572.0,518034.0,C5-5/LM                    ,5510700.0,1000250019.0
29581,10004,4001782.185,23649.0,377483.0,C5-5/LM                    ,2753961.0,1000257501.0
29582,10004,4001782.185,24524.0,724299.0,C5-5/LM                    ,14400000.0,1000277502.0
29583,10004,4001782.185,11934.0,239121.0,C5-5/LM                    ,3672000.0,1000280001.0
29584,10004,4001782.185,12919.0,292466.0,C5-5/LM                    ,5040000.0,1000280005.0
29585,10004,4001782.185,42762.0,993569.0,C5-5/LM                    ,40500000.0,1000290001.0
29586,10004,4001782.185,2048.0,0.0,C5-5/LM                    ,1622250.0,1000290019.0
