,BoroCT2010,CT_Land,CT_LOT,CT_FP,Bldg/Land,Lot/Land,Bldg/Lot
1134,1009000,1906164.21271,12253428.0,1264.20047887,0.000663216983322,6.42831709792,0.000103171168009
1135,1001501,2814991.38428,12253428.0,993.886877259,0.000353069243057,4.35291847372,8.1110924817e-05
1136,1002900,3012226.17212,12253428.0,1229.40194936,0.000408137330702,4.06789772741,0.000100331266431
1137,3018100,1823380.08812,12253428.0,871.206644455,0.000477797607932,6.72017210226,7.10990136356e-05
1138,1007800,1912109.70601,12253428.0,2019.27985515,0.00105604811732,6.40832895805,0.000164793056698
1139,4084601,3581021.05825,12253428.0,854.843956437,0.000238715143679,3.4217693224,6.97636576831e-05
1140,1007100,1775750.82775,12253428.0,1588.05927923,0.000894302992522,6.90042082961,0.000129601224998
1141,4129102,10935400.6206,12253428.0,1161.60379798,0.000106224164828,1.12052849503,9.47982717963e-05
1142,4074900,3856288.09444,12253428.0,1042.81817721,0.000270420194672,3.17751882119,8.51041991849e-05
1143,4076901,1931642.73183,12253428.0,1535.67717835,0.000795010978503,6.34352709126,0.000125326331403
1144,2042600,5473783.58408,12253428.0,2007.63222751,0.000366772305969,2.23856639777,0.000163842495954
1145,3103400,6209916.18657,12253428.0,1295.30017612,0.000208585774301,1.97320344299,0.000105709208568
1146,3069602,7849151.37666,12253428.0,978.049578558,0.000124605773494,1.56111500619,7.98184457899e-05
1147,2009300,25297302.3643,12253428.0,1203.93846865,4.75915752325e-05,0.484376864519,9.82531964647e-05
1148,2011700,14905907.6512,12253428.0,1080.3805085,7.24800215982e-05,0.822051785556,8.81696541164e-05
1149,3118000,8097141.26664,12253428.0,865.232182588,0.000106856500843,1.51330297898,7.06114389041e-05
1150,4033402,8160746.67852,12253428.0,1064.32449781,0.000130419989707,1.50150819315,8.68593260441e-05
1151,4094500,16426084.6721,12253428.0,1479.15644742,9.0049240397e-05,0.745973751177,0.000120713684972
1152,3054500,1802063.24412,12253428.0,1175.30773449,0.000652201157937,6.79966590517,9.59166475283e-05
1153,3005900,3852486.96185,12253428.0,1097.75360688,0.000284946741612,3.18065398309,8.95874694722e-05
1154,1021303,1650328.22328,12253428.0,996.226694293,0.000603653673397,7.42484302647,8.13018768538e-05
1155,3099800,4560610.59023,12253428.0,1642.45053029,0.00036013829679,2.68679549757,0.00013404008497
1156,3003700,1805697.77174,12253428.0,1231.15987582,0.000681819457878,6.78597946554,0.000100474730485
1157,3003900,1681241.45159,12253428.0,1323.98795937,0.000787506136086,7.28832137015,0.00010805041327
1158,3017400,1798223.91729,12253428.0,1409.04934961,0.000783578360883,6.81418364097,0.000114992257645
1159,3017600,1436666.98083,12253428.0,1517.13988617,0.00105601361096,8.52906634836,0.000123813506406
1160,1004300,1605585.14064,12253428.0,1593.23260943,0.000992306523711,7.63175224399,0.000130023419522
1161,1003800,2180883.75363,12253428.0,833.134824071,0.000382017071146,5.6185608149,6.79919793931e-05
1162,1005502,1243017.21891,12253428.0,1261.00725442,0.00101447287715,9.85781034533,0.00010291056955
1163,1005700,1155301.61546,12253428.0,1392.59021077,0.00120539103567,10.6062588644,0.000113649030359
1164,1003601,1068027.19907,12253428.0,1034.96724593,0.000969045776017,11.4729550059,8.44634861306e-05
1165,1003602,961070.463813,12253428.0,1026.67191488,0.00106825873184,12.7497706582,8.37865056929e-05
1166,1008602,1075371.26268,12253428.0,835.453493065,0.000776897730169,11.3946024273,6.81812055422e-05
1167,4139900,3968601.40969,12253428.0,1034.37439542,0.000260639527289,3.087593521,8.44151037098e-05
1168,4144100,3627719.91425,12253428.0,1289.69191652,0.000355510333489,3.37772162395,0.000105251519536
1169,3001500,3310755.75934,12253428.0,1320.08200878,0.000398725277471,3.70109693699,0.000107731649362
1170,4033401,6034825.01283,12253428.0,884.308789886,0.000146534288568,2.03045290857,7.21682773087e-05
1171,5013203,11116096.5734,12253428.0,1459.6999806,0.000131314078729,1.102313921,0.000119125846302
1172,3035700,1967031.03999,12253428.0,1264.15262573,0.000642670400227,6.2294024603,0.000103167262723
1173,3035900,1952759.90354,12253428.0,1603.89832206,0.000821349475249,6.27492810447,0.000130893846364
1174,2014100,1907232.43777,12253428.0,1460.03513159,0.000765525534631,6.42471665086,0.000119153197912
1175,2007100,2843661.98725,12253428.0,1091.25884781,0.000383751251978,4.30903112077,8.90574333819e-05
1176,2018400,4814309.84859,12253428.0,1528.86592331,0.000317566997429,2.54520967395,0.000124770466135
1177,2016400,1768563.77378,12253428.0,1005.8021448,0.000568711267138,6.92846262129,8.20833276043e-05
1178,3028100,1743468.12422,12253428.0,835.736665928,0.000479352994367,7.02819158537,6.82043152274e-05
1179,2044901,1706515.64432,12253428.0,1006.33379627,0.000589700891181,7.18037835796,8.21267155828e-05
1180,2044902,1681787.26009,12253428.0,1107.72078897,0.000658656903437,7.28595601286,9.0400889365e-05
1181,4051100,3048433.92604,12253428.0,1409.35994261,0.000462322614432,4.01958129889,0.000115017605082
1182,1023802,2699017.05405,12253428.0,1507.82339752,0.000558656491354,4.53995945732,0.000123053189485
1183,4025400,6798492.07215,12253428.0,1037.71171963,0.000152638512867,1.80237438979,8.46874621233e-05
1184,1001402,1226206.04788,12253428.0,864.934084924,0.000705374179502,9.9929600096,7.05871112087e-05
1185,1008601,1221384.83604,12253428.0,1020.76394777,0.000835743098858,10.0324055436,8.33043575863e-05
1186,4044601,2419638.94695,12253428.0,920.938035205,0.000380609692353,5.06415554909,7.51575832661e-05
1187,4046000,2381695.31835,12253428.0,1427.74873906,0.000599467416365,5.14483439825,0.00011651831137
1188,4021200,2536195.91807,12253428.0,998.56583105,0.000393725825334,4.83142012519,8.14927733733e-05
1189,4024000,2901925.95983,12253428.0,1676.74384875,0.000577803800635,4.22251572563,0.000136838756367
1190,4013700,2152435.34048,12253428.0,1069.96727143,0.000497096127028,5.6928204855,8.73198317589e-05
1191,4006900,2266843.26354,12253428.0,704.587859459,0.000310823368687,5.40550297283,5.75012853104e-05
1192,4007100,2101574.64772,12253428.0,847.471143124,0.000403255313364,5.83059374707,6.91619637479e-05
1193,4006501,1198418.18666,12253428.0,886.420267027,0.000739658557333,10.2246679301,7.23405945689e-05
1194,4012500,1752217.16507,12253428.0,861.066972309,0.000491415670086,6.99309894017,7.02715168612e-05
1195,4097203,14143048.0465,12253428.0,831.951185084,5.88240372477e-05,0.866392305231,6.78953828336e-05
1196,1001401,1006080.80467,12253428.0,1412.43360073,0.00140389677864,12.1793676444,0.000115268445755
1197,3015200,2884171.06597,12253428.0,828.659325133,0.000287312820973,4.24850943988,6.76267347499e-05
1198,3015000,1436079.90939,12253428.0,1558.09658802,0.00108496510384,8.5325530424,0.000127155975293
1199,1007000,1908709.28103,12253428.0,1006.25109548,0.000527189292513,6.41974559551,8.21199663865e-05
1200,4005800,6432379.66281,12253428.0,1160.7985445,0.000180461758377,1.90496031676,9.47325552082e-05
1201,4009500,1770676.75286,12253428.0,1475.20280208,0.000833129366892,6.92019476746,0.000120391028705
1202,4010300,2695886.85309,12253428.0,1564.03968871,0.000580157764009,4.54523081559,0.000127640990644
1203,4035200,6514364.169,12253428.0,1122.50675335,0.000172312557946,1.88098603058,9.16075691921e-05
1204,5002700,2702766.23619,12253428.0,1430.78656453,0.000529378584567,4.53366178544,0.000116766227747
1205,1015200,1913189.43076,12253428.0,797.326836805,0.000416752687416,6.40471236303,6.5069696154e-05
1206,5011202,21697599.2771,12253428.0,1595.26873181,7.35228221075e-05,0.564736579541,0.000130189587094
1207,5012804,9431497.85033,12253428.0,1166.2007657,0.00012364958188,1.29920275596,9.51734294844e-05
1208,3091000,2281443.63328,12253428.0,778.401607425,0.000341188182811,5.37090981397,6.35252116734e-05
1209,3118201,1360340.22683,12253428.0,1440.46341648,0.00105889937537,9.00762012203,0.000117555953851
1210,3118400,2204317.93854,12253428.0,1266.04873468,0.000574349422352,5.55882968866,0.000103322003825
1211,4041400,5132816.40318,12253428.0,1494.21724649,0.000291110596819,2.38727182847,0.000121942794008
1212,4044000,4055561.19685,12253428.0,933.002103473,0.000230054993178,3.02138900271,7.61421296533e-05
1213,4099701,10653879.0321,12253428.0,2120.72257303,0.000199056378117,1.15013770694,0.000173071778202
1214,1030700,908014.729849,12253428.0,1600.21871499,0.00176232682399,13.4947458419,0.000130593554309
1215,5020100,6756462.79968,12253428.0,1340.07439736,0.000198339639704,1.81358624524,0.000109363224508
1216,5024401,22757084.0994,12253428.0,1188.71541887,5.22349618114e-05,0.538444554077,9.70108461787e-05
1217,2006100,2605984.6964,12253428.0,792.388894247,0.000304065060452,4.70203375213,6.46667115722e-05
1218,5025100,12801492.0984,12253428.0,2380.61588175,0.000185963937911,0.957187482976,0.000194281623212
1219,4020500,6482333.0985,12253428.0,1248.81374236,0.000192648807672,1.89028052305,0.000101915459279
1220,4022900,14413152.7102,12253428.0,966.124442917,6.70307504779e-05,0.850155982274,7.88452376688e-05
1221,5030301,7821802.63585,12253428.0,1257.97828848,0.000160829714971,1.56657340647,0.000102663376198
1222,2006500,2812249.04136,12253428.0,1844.88165541,0.000656016458101,4.35716318853,0.00015056045177
1223,5031902,7018116.07694,12253428.0,1005.96648602,0.000143338536295,1.74597112183,8.2096739461e-05
1224,4147100,4561921.36165,12253428.0,1436.58561809,0.000314908018838,2.68602350383,0.000117239487439
1225,4150701,9372852.02597,12253428.0,1242.54776806,0.00013256880239,1.30733185225,0.000101404094271
1226,3012000,2102411.81608,12253428.0,962.929756255,0.000458011959831,5.82827203799,7.85845198793e-05
1227,3012600,2486089.8401,12253428.0,1233.72782807,0.000496252310826,4.92879533248,0.000100684300595
1228,4063500,2043270.96231,12253428.0,1338.22013434,0.000654940122492,5.99696673913,0.000109211898445
1229,4062100,2794906.7802,12253428.0,1733.44555193,0.000620215874179,4.38419917502,0.00014146617191
1230,2017100,1837138.94755,12253428.0,2090.56010482,0.00113794338072,6.66984280984,0.000170610224732
1231,2017702,1516815.60395,12253428.0,957.344809685,0.000631154378417,8.07838999552,7.81287334193e-05
1232,2028900,2054653.30614,12253428.0,1061.92887739,0.000516840906549,5.96374481446,8.66638199033e-05
1233,2035600,4229647.32423,12253428.0,1342.59669413,0.000317425210948,2.89703302916,0.000109569068683
1234,3020700,1468246.00699,12253428.0,1334.60162589,0.000908976846888,8.34562324138,0.000108916592638
1235,3021500,1598022.9833,12253428.0,1488.01498098,0.000931159937329,7.66786718843,0.000121436628263
1236,1021200,1900292.29558,12253428.0,799.971528811,0.000420972884367,6.44818064489,6.5285528981e-05
1237,1022102,1065533.57021,12253428.0,1249.91513426,0.0011730415345,11.4998047388,0.000102005343669
1238,1022800,1944083.40176,12253428.0,985.139875498,0.000506737455094,6.30293329438,8.03970836159e-05
1239,4125700,3566900.49063,12253428.0,1294.8048907,0.000363005610642,3.43531534793,0.000105668788416
1240,4077908,2156618.61296,12253428.0,1427.27930102,0.000661813494719,5.68177791213,0.000116480000619
1241,3050100,1857843.15313,12253428.0,1887.60696378,0.00101602062618,6.59551264021,0.000154047256309
1242,3051500,2013551.39699,12253428.0,1115.56883359,0.000554030473351,6.08548061813,9.10413668395e-05
1243,3054900,2095791.69057,12253428.0,981.070030769,0.000468114285968,5.84668221328,8.00649443379e-05
1244,3018300,1477789.64969,12253428.0,2762.50689768,0.0018693505522,8.29172677084,0.000225447678615
1245,3021100,1892154.19535,12253428.0,744.120359517,0.000393266236624,6.47591408254,6.07275253518e-05
1246,3018501,1189462.47945,12253428.0,975.531596431,0.000820144908549,10.3016515541,7.96129537327e-05
1247,3018700,917703.140862,12253428.0,972.684546787,0.00105991197314,13.3522785903,7.93806065361e-05
1248,3070000,2177086.11483,12253428.0,1661.84281329,0.000763333522716,5.62836165117,0.00013562268561
1249,2008500,1966131.66016,12253428.0,1252.84317684,0.000637212248918,6.2322520146,0.000102244300684
1250,2008700,2302753.01727,12253428.0,1462.91169904,0.000635288147738,5.32120809661,0.000119387954052
1251,3120000,1620560.93322,12253428.0,1130.7262945,0.000697737598952,7.56122633146,9.22783644299e-05
1252,2008400,1674998.51733,12253428.0,1656.17965297,0.000988764847153,7.31548587848,0.00013516051614
1253,2006700,2277490.19322,12253428.0,919.353212351,0.000403669449418,5.38023304622,7.50282461652e-05
1254,2029301,2676687.37899,12253428.0,1443.04274818,0.00053911516134,4.57783306941,0.000117766452635
1255,4053100,4558842.34543,12253428.0,826.655385323,0.000181330110297,2.68783762884,6.74631935915e-05
1256,4093900,7072803.06456,12253428.0,1300.31197361,0.000183846766514,1.73247125477,0.000106118220437
1257,1006200,3174474.57977,12253428.0,384.896140293,0.000121247195598,3.8599861779,3.14113030487e-05
1258,3056300,3994878.70825,12253428.0,1514.99330693,0.000379233868553,3.06728411421,0.00012363832447
1259,2028500,2874317.02399,12253428.0,1173.34464878,0.000408216852556,4.26307463572,9.57564404655e-05
1260,3004300,1786641.70084,12253428.0,1233.5330335,0.000690419927465,6.85835777495,0.000100668403446
1261,3004500,1835597.06095,12253428.0,831.150982177,0.00045279598658,6.67544542355,6.78300784219e-05
1262,5015400,23365013.0231,12253428.0,927.431155528,3.96931580826e-05,0.524434888518,7.56874856186e-05
1263,5015603,10209179.8826,12253428.0,1829.67812552,0.000179218913425,1.20023627176,0.000149319694499
1264,2014500,1954010.13643,12253428.0,1030.34024109,0.000527295238587,6.27091322176,8.40858771186e-05
1265,2014701,1494598.34225,12253428.0,1548.17085134,0.00103584408438,8.19847557274,0.000126345937752
1266,3008400,2650333.35475,12253428.0,1298.56255562,0.000489961971498,4.62335350308,0.000105975450757
1267,3008800,2019986.06145,12253428.0,2108.53254195,0.00104383519381,6.06609532306,0.000172076952013
1268,3017500,21101598.5644,12253428.0,1639.2082471,7.76817093784e-05,0.580687191191,0.000133775482836
1269,1001001,867808.511034,12253428.0,1766.97859857,0.00203613882107,14.1199675322,0.000144202797664
1270,1001200,1298211.2606,12253428.0,953.651058573,0.000734588496892,9.43870105882,7.78272870721e-05
1271,1029500,1460098.43677,12253428.0,1338.91281111,0.000917001742754,8.39219308193,0.000109268427669
1272,4148300,14723337.7405,12253428.0,1051.44021424,7.14131695388e-05,0.832245256882,8.58078420373e-05
1273,2020501,2949065.71188,12253428.0,975.955920084,0.000330937325727,4.15502033428,7.96475827078e-05
1274,3035602,1843931.29215,12253428.0,2325.4597295,0.00126114228844,6.64527363474,0.000189780339796
1275,3036200,1845173.33335,12253428.0,844.045411178,0.000457434212777,6.64080050287,6.88823903954e-05
1276,3036400,1539580.46615,12253428.0,1464.52577368,0.000951249905984,7.95893963934,0.000119519678386
1277,3015900,2704564.46841,12253428.0,1604.68877252,0.000593326131162,4.53064740853,0.00013095835488
1278,1022200,1953119.68878,12253428.0,1604.04885609,0.000821275247649,6.27377219655,0.000130906131418
1279,1022400,2099457.91144,12253428.0,920.55101691,0.00043847081282,5.83647232613,7.51259987744e-05
1280,4075702,3780948.41188,12253428.0,1403.46734975,0.000371194524987,3.2408344852,0.000114536711666
1281,5000600,7177814.61499,12253428.0,1727.52936359,0.000240676230336,1.70712517072,0.00014098335287
1282,4015801,3260032.93334,12253428.0,991.761741469,0.000304218319799,3.75868227425,8.0937492877e-05
1283,4020800,5746083.68189,12253428.0,1431.85551698,0.000249188072477,2.1324833884,0.000116853464759
1284,4024600,3270870.424,12253428.0,1408.27705192,0.000430551158978,3.74622849933,0.000114929230573
1285,4010500,2131500.27149,12253428.0,1696.87711832,0.000796095192206,5.74873396166,0.000138481828785
1286,4010701,17298680.013,12253428.0,890.657586176,5.1487025918e-05,0.708344682415,7.26864014034e-05
1287,4018900,2343528.66028,12253428.0,1346.48401962,0.000574554108273,5.22862306217,0.000109886312599
1288,4024900,2084057.35544,12253428.0,1711.26551468,0.000821122081987,5.87960209829,0.000139656063159
1289,4003300,5525404.22939,12253428.0,1503.49903103,0.000272106613129,2.21765277096,0.000122700278733
1290,4038301,6407119.97308,12253428.0,1095.90783166,0.000171045311507,1.9124705096,8.94368360968e-05
1291,4046200,2685518.57885,12253428.0,1761.72520409,0.000656009315283,4.56277908353,0.000143774069109
1292,5014605,9495011.2006,12253428.0,1648.23341658,0.000173589412562,1.29051222175,0.000134512025254
1293,1007200,1877428.85493,12253428.0,2090.4207461,0.00111344871504,6.52670697365,0.000170598851693
1294,1007400,1879420.36101,12253428.0,1265.90974893,0.000673563921724,6.51979102398,0.000103310661223
1295,4088901,6858889.80887,12253428.0,1206.09295966,0.000175843757994,1.78650311369,9.84290240788e-05
1296,4086900,6527025.1607,12253428.0,1025.22642415,0.00015707407263,1.87733733183,8.3668539461e-05
1297,3114201,3223151.11228,12253428.0,1474.17347923,0.00045737026527,3.80169206256,0.000120307025857
1298,4056000,2300762.96909,12253428.0,989.855946656,0.000430229432564,5.32581068307,8.07819613137e-05
1299,4043900,1772849.11114,12253428.0,1017.33509162,0.000573841893948,6.91171511608,8.30245292681e-05
1300,4084900,3276963.27186,12253428.0,1501.10889356,0.000458079254794,3.73926314806,0.000122505220054
1301,3036900,2433755.72839,12253428.0,2023.5773314,0.000831462791354,5.03478136982,0.000165143772943
1302,3000700,1927409.05749,12253428.0,1077.86653527,0.000559230813553,6.3574610446,8.79644892246e-05
1303,4142900,5720440.61958,12253428.0,1706.76917738,0.000298363236485,2.14204268777,0.000139289117901
1304,4145101,2704350.21542,12253428.0,764.343047278,0.000282634639153,4.53100635048,6.23778951717e-05
1305,4079200,3889150.39679,12253428.0,1153.53196136,0.000296602559344,3.15066961929,9.41395306979e-05
1306,4006201,4310186.21019,12253428.0,1214.25974656,0.000281718628232,2.84289991254,9.90955140521e-05
1307,3050202,1451525.20944,12253428.0,938.029183716,0.000646236922112,8.4417603775,7.65523887451e-05
1308,3050400,2516813.78968,12253428.0,1122.28780079,0.000445916104478,4.86862717069,9.1589700514e-05
1309,2027900,2907492.6972,12253428.0,1487.19500668,0.000511504296507,4.21443122172,0.000121369710311
1310,2028100,1393875.86821,12253428.0,1198.32273602,0.000859705489814,8.79090332178,9.77948975601e-05
1311,4036800,2511265.28918,12253428.0,166.067508416,6.61290183604e-05,4.8793841307,1.35527387451e-05
1312,2035800,7018832.03815,12253428.0,872.643575754,0.000124328887059,1.74579302274,7.1216281334e-05
1313,3003400,5158736.7752,12253428.0,1522.29908761,0.000295091444659,2.37527684275,0.000124234547884
1314,1011500,1889825.65239,12253428.0,965.30665465,0.000510791380903,6.48389336048,7.87784981191e-05
1315,3057500,2014844.46483,12253428.0,1476.47761835,0.000732799798755,6.08157513589,0.000120495066226
1316,3057900,7899077.81999,12253428.0,1895.13413908,0.000239918403422,1.55124791517,0.000154661547698
1317,1017100,2261887.34785,12253428.0,3701.56186165,0.00163649258004,5.41734671784,0.000302083781098
1318,1017900,2278120.86403,12253428.0,1399.21566025,0.00061419728968,5.37874359235,0.000114189732069
1319,1018300,2391019.3265,12253428.0,1458.03985325,0.000609798439139,5.1247716253,0.000118990363615
1320,1018700,2323892.3028,12253428.0,1150.75212883,0.000495183071713,5.272803729,9.39126690776e-05
1321,1016200,2924177.05623,12253428.0,1351.72861803,0.000462259497984,4.19038511156,0.000110314323309
1322,1024000,23466537.5624,12253428.0,1453.48843084,6.1938768213e-05,0.52216599775,0.000118618922871
1323,4103201,4311253.65728,12253428.0,1632.62375839,0.000378688865971,2.84219602326,0.000133238123927
1324,1028500,1314114.37658,12253428.0,1979.10012557,0.00150603338708,9.32447602612,0.000161513996375
1325,4019800,2231764.83232,12253428.0,903.422197339,0.000404801699649,5.49046558246,7.37281189671e-05
1326,4019600,2402963.95572,12253428.0,1390.48134721,0.000578652602716,5.09929746172,0.000113476926392
1327,4020200,1570995.90146,12253428.0,1616.75398198,0.00102912679815,7.79978355679,0.0001319429944
1328,4022001,4410449.79847,12253428.0,798.546064905,0.000181057738189,2.77827173189,6.51691971345e-05
1329,4043701,1615375.89078,12253428.0,1099.67665822,0.000680755893719,7.58549639743,8.97444093375e-05
1330,4043702,1951899.30061,12253428.0,1250.46644744,0.000640640860443,6.27769475411,0.000102050336236
1331,4025800,2280364.80017,12253428.0,975.552926165,0.000427805641489,5.37345077379,7.96146944484e-05
1332,4008800,4717307.57619,12253428.0,739.714023593,0.000156808520887,2.59754696977,6.03679250895e-05
1333,3052300,1538749.38172,12253428.0,1320.69482131,0.000858291049211,7.9632382931,0.00010778166088
1334,3052500,1356123.68455,12253428.0,882.647998508,0.000650860986032,9.03562716263,7.20327404305e-05
1335,3070202,54554224.1161,12253428.0,854.267328259,1.56590500937e-05,0.224610068213,6.97165991638e-05
1336,5014607,7353796.49632,12253428.0,655.742683149,8.91706322683e-05,1.66627238137,5.3515039477e-05
1337,3036600,2516458.37782,12253428.0,1695.5525795,0.000673785266804,4.86931479098,0.000138373733416
1338,3037000,3617774.27324,12253428.0,1311.2744918,0.000362453374026,3.38700733504,0.000107012869525
1339,3037401,2422862.80186,12253428.0,1079.08770441,0.000445377139631,5.05741719696,8.80641486129e-05
1340,4098700,7162698.05804,12253428.0,1173.82664927,0.000163880515381,1.71072798277,9.57957764366e-05
1341,1015500,2035791.20349,12253428.0,1622.17224511,0.000796826434032,6.01900036654,0.000132385177855
1342,2005400,2133456.9939,12253428.0,1258.04919201,0.000589676377638,5.74346145014,0.000102669162622
1343,2005600,1511686.22421,12253428.0,850.846259005,0.000562845811107,8.10580119324,6.94374063327e-05
1344,2015700,3384899.20817,12253428.0,836.76604002,0.000247205600096,3.62002743551,6.82883222572e-05
1345,3032700,1908911.95327,12253428.0,836.237730627,0.000438070351644,6.41906400084,6.82452070251e-05
1346,3058800,1718520.69902,12253428.0,620.979687594,0.000361345480417,7.13021845299,5.06780378188e-05
1347,3059000,1704089.77675,12253428.0,1052.16845945,0.000617437222971,7.1906000301,8.58672739947e-05
1348,3060600,1950213.56781,12253428.0,1054.50973031,0.000540715000508,6.28312109107,8.60583446779e-05
1349,4002400,1516527.18221,12253428.0,1526.14724974,0.00100634348506,8.07992638954,0.000124548595686
1350,4002600,1593309.04796,12253428.0,1727.10931094,0.0010839763404,7.69055320165,0.000140949072451
1351,3037402,3270756.17459,12253428.0,1296.42524767,0.0003963686617,3.74635935726,0.000105801025449
1352,1010602,1344539.1764,12253428.0,779.675631574,0.000579883163882,9.11347784808,6.36291845493e-05
1353,1011000,1901324.18249,12253428.0,895.01339064,0.000470731608467,6.44468108745,7.30418778027e-05
1354,1011600,2117484.29199,12253428.0,9098.72977893,0.00429695266848,5.7867857846,0.000742545659788
1355,4108500,4838779.26281,12253428.0,804.783299092,0.000166319489975,2.53233870249,6.56782166666e-05
1356,4109900,4114052.50473,12253428.0,950.951481661,0.000231147142767,2.97843257613,7.7606975098e-05
1357,4113300,2802497.73632,12253428.0,1503.09741446,0.000536342061933,4.37232395987,0.000122667502878
1358,5013201,5054382.68569,12253428.0,1824.2956121,0.000360933416709,2.42431742153,0.000148880428571
1359,1019600,1902090.81861,12253428.0,766.927038014,0.000403202113438,6.4420835641,6.25887741793e-05
1360,5014608,4831070.52792,12253428.0,1067.90415128,0.00022104917432,2.53637944824,8.71514609038e-05
1361,5030302,9788328.66893,12253428.0,931.99868015,9.52153030076e-05,1.25184067827,7.60602404609e-05
1362,5007000,28727547.6965,12253428.0,653.110227346,2.27346320767e-05,0.426539297035,5.33002052443e-05
1363,3059800,2145271.49658,12253428.0,1118.10365283,0.00052119447567,5.71183088925,9.12482329704e-05
1364,3062600,3425961.06023,12253428.0,987.406398129,0.000288212965871,3.57663960115,8.058205411e-05
1365,3047800,2380722.10927,12253428.0,1037.39310319,0.000435747246245,5.14693754147,8.46614598943e-05
1366,5011201,17602458.7866,12253428.0,1681.17787714,9.55081274452e-05,0.696120249367,0.000137200616606
1367,5011401,5672591.56397,12253428.0,1037.25635826,0.00018285405296,2.16011109945,8.46503001658e-05
1368,1000700,2528569.60166,12253428.0,873.329694045,0.000345384874307,4.84599197584,7.12722753212e-05
1369,1000900,3122058.76235,12253428.0,1003.95120045,0.000321567041773,3.92479095774,8.19322723772e-05
1370,5003600,4372029.48043,12253428.0,1496.01212094,0.000342177958231,2.80268649945,0.00012208927338
1371,3016100,1964230.08167,12253428.0,1258.24054424,0.000640576964981,6.23828548109,0.000102684778842
1372,3003500,1433175.19479,12253428.0,1196.3071644,0.00083472499995,8.54984655368,9.76304071318e-05
1373,3017900,1705006.91395,12253428.0,1143.75669563,0.000670822321172,7.18673214739,9.33417730638e-05
1374,4053800,2031701.23342,12253428.0,1650.88362991,0.000812562202923,6.03111707491,0.000134728308675
1375,4058200,6066864.69113,12253428.0,1273.8766697,0.000209972817024,2.01972989737,0.000103960840158
1376,3016300,1980070.64039,12253428.0,2227.43975051,0.0011249294369,6.18837921741,0.000181780947381
1377,3020500,1718969.96682,12253428.0,969.809516092,0.000564180605137,7.12835490818,7.91459758112e-05
1378,1003900,3451489.35861,12253428.0,1294.41803473,0.000375031732751,3.5501856523,0.000105637217171
1379,1004700,1780550.84355,12253428.0,972.459288428,0.000546156427911,6.88181864864,7.9362223243e-05
1380,3031702,1500336.66225,12253428.0,1018.27181846,0.000678695551526,8.16711895957,8.31009753728e-05
1381,3031900,1631610.67387,12253428.0,1331.81376616,0.000816257081109,7.51001951399,0.000108689075919
1382,3032100,1724842.1289,12253428.0,1167.48168653,0.00067686292384,7.10408668405,9.52779651972e-05
1383,2022000,2254221.42234,12253428.0,1541.47914047,0.000683818867656,5.43576947613,0.000125799828462
1384,4065501,8754287.66111,12253428.0,821.965481557,9.38929029267e-05,1.39970588977,6.70804514098e-05
1385,3038700,2027988.23022,12253428.0,1775.66774788,0.00087558089412,6.04215932687,0.000144911917537
1386,3039500,1718425.82043,12253428.0,2348.29765125,0.00136654001781,7.1306121302,0.000191644138379
1387,3042400,1733612.8948,12253428.0,899.925018287,0.000519103786656,7.06814539552,7.34427148294e-05
1388,3041200,1780125.24969,12253428.0,977.646202091,0.000549200794866,6.8834639597,7.97855263108e-05
1389,3024400,1670948.3485,12253428.0,1273.51511091,0.000762151093451,7.333217697,0.000103931333412
1390,3046800,3193544.08631,12253428.0,687.459315282,0.000215265328019,3.83693716725,5.6103427978e-05
1391,4053900,6525759.68907,12253428.0,845.98304309,0.000129637480293,1.87770138403,6.90405201785e-05
1392,3027500,1743574.56294,12253428.0,1325.05991386,0.000759967449643,7.0277625405,0.000108137895278
1393,3027700,1745688.27632,12253428.0,1317.26973434,0.000754584740133,7.01925318868,0.000107502140164
1394,3012901,1479914.45653,12253428.0,909.437767223,0.000614520496918,8.27982181398,7.42190485163e-05
1395,3012902,1372594.00886,12253428.0,1465.50795843,0.00106769223016,8.92720492797,0.000119599834302
1396,3045300,3439556.28401,12253428.0,1504.32388352,0.000437359868339,3.56250254051,0.000122767594792
1397,3048500,6253344.16306,12253428.0,1896.0098947,0.000303199351461,1.95950001799,0.000154733017952
1398,1021600,1864443.44629,12253428.0,2413.67931824,0.00129458435601,6.57216394758,0.000196979924168
1399,5018902,8558394.04484,12253428.0,1398.47266186,0.00016340363093,1.43174384538,0.000114129096108
1400,4033100,31527285.5908,12253428.0,1462.2922269,4.63817991146e-05,0.388661052494,0.000119337399045
1401,4090700,22021642.8067,12253428.0,1194.01365142,5.4220008103e-05,0.556426607568,9.74432339603e-05
1402,5024402,19268062.9263,12253428.0,1460.63664621,7.5806096949e-05,0.635944985589,0.00011920228741
1403,5990100,635701.956531,12253428.0,1340.09764543,0.00210805965227,19.2754291128,0.000109365121779
1404,3030800,7193619.60825,12253428.0,868.59031341,0.00012074454318,1.70337447173,7.08854953414e-05
1405,2007400,2012633.67664,12253428.0,894.114327801,0.000444250902774,6.08825547452,7.29685054501e-05
1406,2008600,2019879.65784,12253428.0,1388.06588543,0.000687202269721,6.06641487399,0.000113279801002
1407,3118800,1877145.23414,12253428.0,1325.96408889,0.000706372668867,6.52769310395,0.000108211684835
